element,id,osmid,health_care,culture,tourism,recreation,sport,economic_retail,industrial,green,civic,worship,education,superpois,geometry
relation,9062618,"('relation', 9062618)",0,0,0,0,0,0,1,0,0,0,0,0,"POLYGON ((433231.8818510005 4588223.0817701835, 433246.0767639087 4588224.971438974, 433248.1357903661 4588212.717049364, 433257.0853865007 4588159.529332927, 433235.2792223687 4588155.811316981, 433234.0983679106 4588162.7393181855, 433231.11023949424 4588180.2317496715, 433230.103642739 4588186.12557443, 433223.9855861107 4588222.03329403, 433231.8818510005 4588223.0817701835), (433239.8296226599 4588194.418453105, 433239.1400535406 4588198.455167546, 433236.7046031472 4588197.98912636, 433237.41108347184 4588193.974461299, 433239.8296226599 4588194.418453105), (433237.72996290575 4588206.795351826, 433237.10404861503 4588210.487289371, 433234.6690121301 4588210.065656671, 433235.31978142704 4588206.351283629, 433237.72996290575 4588206.795351826))"
relation,9062619,"('relation', 9062619)",0,0,0,0,0,0,1,0,0,0,0,0,"POLYGON ((433375.20101342845 4588121.411984491, 433410.8384978601 4588128.345009346, 433412.47405228973 4588119.969479576, 433376.5248105194 4588113.661079576, 433376.2788317253 4588115.073411767, 433354.5642907793 4588111.331985022, 433354.38044021535 4588112.233012882, 433351.7191084116 4588111.735705744, 433351.80567988637 4588111.157557979, 433344.6333351253 4588109.802498151, 433344.6982215527 4588109.590945287, 433338.53935049137 4588108.515224558, 433338.43382077134 4588108.849283858, 433333.823173779 4588108.059072703, 433330.52392316074 4588127.175345267, 433326.26435234916 4588126.404108088, 433324.1998821563 4588138.991607162, 433334.2161832822 4588140.720130374, 433334.08716714504 4588142.131385947, 433338.00606385164 4588143.105620005, 433338.0139444738 4588143.960469343, 433354.1045117855 4588146.6544905985, 433352.6149344606 4588155.4505995745, 433354.0122692527 4588155.681984253, 433355.49334652995 4588155.934803165, 433368.85645225586 4588158.209879069, 433375.20101342845 4588121.411984491), (433342.1453025002 4588121.761031007, 433338.99740398134 4588121.046156181, 433339.5491540093 4588118.365275213, 433342.71355662553 4588119.0577924, 433342.1453025002 4588121.761031007))"
relation,9069580,"('relation', 9069580)",0,0,1,0,0,0,0,0,0,0,0,0,"POLYGON ((433493.8467293878 4583271.045824265, 433492.1635278274 4583272.560158178, 433491.09933051426 4583271.381932344, 433486.4473118455 4583275.521585306, 433490.64354473713 4583280.012987143, 433493.1849126556 4583282.732038538, 433494.8314130409 4583284.504468147, 433499.5200282951 4583280.708670986, 433498.5576755618 4583279.696050802, 433500.2565761856 4583278.070546284, 433501.11943129956 4583279.172902613, 433503.19226421043 4583277.299703946, 433506.0692353476 4583274.6863385765, 433506.4921006295 4583274.304961222, 433508.7721893797 4583272.24111391, 433509.559812229 4583271.523304199, 433510.26465628773 4583270.895076877, 433512.10516239895 4583269.212761266, 433509.47918350634 4583266.383452232, 433503.69527405326 4583260.152375961, 433499.6237126094 4583263.77596217, 433498.0896528088 4583265.144588894, 433492.7908915733 4583269.867521422, 433493.8467293878 4583271.045824265), (433502.7374003271 4583264.180381211, 433507.0012182606 4583268.748891358, 433503.9670460768 4583271.541344292, 433499.69405282964 4583266.884097828, 433502.7374003271 4583264.180381211))"
relation,9070255,"('relation', 9070255)",0,0,0,1,0,0,0,0,0,0,0,0,"POLYGON ((433702.44542106485 4583412.225971111, 433695.52580928325 4583418.88437665, 433708.54464777757 4583432.843527515, 433721.83021077793 4583420.2312905295, 433708.6938384973 4583406.217678068, 433702.44542106485 4583412.225971111), (433713.13826672465 4583415.014814695, 433714.9193458753 4583416.885986213, 433712.6982694381 4583419.004742623, 433710.9513385961 4583417.210978579, 433713.13826672465 4583415.014814695), (433707.9659855659 4583423.511380306, 433705.7530692026 4583425.607858684, 433703.96342719643 4583423.714562201, 433706.1843980213 4583421.5847011935, 433707.9659855659 4583423.511380306))"
relation,9070326,"('relation', 9070326)",0,1,0,0,0,0,0,0,0,1,0,0,"POLYGON ((430183.1592364631 4583619.714448551, 430185.90883771906 4583619.632425166, 430189.92901877116 4583619.538154025, 430196.4973272934 4583619.274984655, 430198.3680728093 4583617.347252328, 430198.2420714295 4583607.744453221, 430198.1146911869 4583597.131303129, 430196.18183609133 4583595.218028652, 430195.28794689913 4583595.282159699, 430191.99670685566 4583595.54704712, 430180.6443898665 4583596.455900205, 430176.5679302047 4583596.783879889, 430173.0093070784 4583597.06245699, 430169.6763799757 4583597.338859463, 430166.5805873964 4583600.533041171, 430164.0145823319 4583597.981912249, 430163.1456558911 4583598.900730373, 430161.7056263038 4583600.413510414, 430165.69952143694 4583604.527481261, 430162.57929887023 4583607.788517857, 430165.30926274764 4583610.871004625, 430168.52115203824 4583614.515093336, 430171.4541910279 4583617.850990913, 430173.39808227995 4583620.041725129, 430183.1592364631 4583619.714448551))"
relation,9071080,"('relation', 9071080)",0,0,0,0,0,0,1,0,0,0,0,0,"POLYGON ((433250.67915342515 4583084.601973941, 433252.411485351 4583082.976103498, 433248.2486346981 4583078.5067335, 433243.1675502563 4583083.261149956, 433247.3054248385 4583087.741850063, 433243.30168717634 4583091.4648800595, 433232.94840423175 4583101.097616917, 433223.0676553806 4583110.293003457, 433228.5677690122 4583115.627151544, 433231.5710163179 4583118.552808729, 433240.53162313305 4583110.209727573, 433256.28108804347 4583095.542116404, 433257.99700613815 4583093.949706884, 433255.25280650536 4583091.010548833, 433249.9165113858 4583085.30847867, 433250.67915342515 4583084.601973941), (433246.27220584964 4583097.188749651, 433247.2165685808 4583098.057166728, 433242.5663112418 4583102.38570705, 433241.68810924195 4583101.438961171, 433246.27220584964 4583097.188749651))"
relation,9074615,"('relation', 9074615)",0,0,0,0,0,0,1,0,0,0,0,0,"POLYGON ((433070.2521480847 4583463.429336463, 433073.4496677194 4583460.246587921, 433076.47287759854 4583457.19868539, 433075.08067847113 4583455.812597248, 433079.4469038007 4583451.542078794, 433075.18609547813 4583447.317974805, 433062.2012743564 4583434.458800444, 433060.387411339 4583432.676911414, 433055.0131591167 4583438.233582426, 433053.1748534386 4583440.138053591, 433050.74022550706 4583442.647589714, 433045.448862023 4583448.125782277, 433047.8141835861 4583450.779691203, 433054.46289140504 4583458.290341819, 433064.2708706218 4583469.335798474, 433070.2521480847 4583463.429336463), (433072.6170019796 4583451.560784221, 433068.63191898196 4583455.461391573, 433061.14812106243 4583448.047269624, 433065.07458703127 4583444.136097173, 433072.6170019796 4583451.560784221))"
relation,9079215,"('relation', 9079215)",0,0,0,0,0,0,0,0,0,0,1,0,"POLYGON ((426304.62289942143 4583488.414716621, 426310.9333718506 4583495.667404436, 426325.7383517876 4583483.259018468, 426335.43684991734 4583475.110656544, 426333.390070535 4583472.788735804, 426340.3783577393 4583466.955176208, 426340.893469978 4583467.460676566, 426342.9429757388 4583465.940920907, 426342.39307128504 4583465.302537834, 426346.61262009456 4583461.784371531, 426338.17595724406 4583452.621351129, 426337.3406992045 4583453.518089989, 426332.62311740697 4583448.347649856, 426325.1367595496 4583454.530477677, 426327.19958759594 4583456.7856147075, 426325.1034277097 4583458.650043602, 426322.86516667716 4583456.4077949915, 426315.6279105712 4583462.421553258, 426313.6313901335 4583460.110229589, 426299.3304241407 4583471.936151865, 426301.26052360376 4583474.292559771, 426291.43226789794 4583482.830895351, 426295.53601448156 4583487.652259177, 426285.7220164334 4583495.94619129, 426286.4170825712 4583496.882874639, 426284.53455675143 4583498.378741058, 426283.6746781634 4583497.6768993735, 426273.4712125081 4583506.307904546, 426283.6857215762 4583518.472780254, 426294.0891257622 4583509.773136009, 426293.20089481777 4583508.74959366, 426295.2307226147 4583506.941345158, 426296.2027720956 4583507.986240764, 426306.2749987098 4583499.600870513, 426299.997735976 4583492.325642631, 426304.62289942143 4583488.414716621), (426295.22199550446 4583495.405376321, 426298.183446542 4583498.883796718, 426294.5675029982 4583501.7407698175, 426291.71483488195 4583498.272346704, 426295.22199550446 4583495.405376321), (426285.2384468975 4583502.646246319, 426289.3069418414 4583507.2903168015, 426283.7614925608 4583511.954524604, 426279.9177925363 4583507.219344498, 426285.2384468975 4583502.646246319))"
relation,9081595,"('relation', 9081595)",0,0,0,0,0,1,0,0,0,0,0,1,"POLYGON ((427050.97472524905 4582098.723368382, 427051.88548508513 4582110.283511143, 427058.40783850284 4582164.289393131, 427059.33812308265 4582164.50208685, 427063.5504462126 4582165.969685331, 427063.42237346 4582166.537227077, 427064.8485153649 4582167.000298286, 427068.3720094345 4582168.152847425, 427066.4150612735 4582173.9349984415, 427118.1763762807 4582190.834691921, 427119.9017155799 4582185.299151158, 427122.4594584847 4582186.039527854, 427127.8020583956 4582170.197341091, 427130.45311440574 4582171.070017941, 427143.9243025799 4582144.52053437, 427166.28509970335 4582100.605464432, 427162.41054462706 4582099.467499764, 427157.2754943196 4582097.709340165, 427158.0853518339 4582095.091996635, 427158.6298136827 4582095.186449475, 427160.5118334351 4582089.427285539, 427152.4493367171 4582086.754807761, 427144.6805815649 4582084.190414842, 427143.22065050213 4582083.694358561, 427127.91800793534 4582078.640959002, 427127.0202649148 4582078.339105114, 427119.8385413337 4582075.946481713, 427119.04982441355 4582075.676841035, 427110.6681297517 4582072.86328122, 427109.71174720715 4582072.550916404, 427102.50537592126 4582070.20296985, 427101.5742987949 4582069.912557451, 427094.5022552911 4582067.618782102, 427091.7254083351 4582066.714074466, 427085.27418917743 4582064.625017336, 427084.3010825496 4582064.312824138, 427077.1115279284 4582061.975836232, 427076.2641696175 4582061.695687388, 427068.990888659 4582059.348447163, 427058.4037480131 4582055.913174564, 427056.4802181417 4582061.694990264, 427055.48191525514 4582061.371951588, 427049.6343332299 4582079.373254807, 427050.31172851427 4582089.348019677, 427050.97472524905 4582098.723368382), (427050.42298634996 4582081.297233708, 427051.29812985624 4582078.523778296, 427059.3183121856 4582081.141055648, 427058.5006863172 4582083.814004083, 427050.42298634996 4582081.297233708), (427080.3020695338 4582086.5368377445, 427082.70177652396 4582087.35651268, 427081.2087373157 4582091.879351782, 427078.8600908664 4582091.147987335, 427080.3020695338 4582086.5368377445), (427070.91381532676 4582128.267534909, 427072.20508248184 4582124.468418295, 427075.0320752439 4582125.372613335, 427073.72419685754 4582129.182999612, 427070.91381532676 4582128.267534909), (427068.9921056612 4582135.059701705, 427070.5054253175 4582130.89195084, 427073.90329969116 4582132.023561526, 427072.4741454626 4582136.24597938, 427068.9921056612 4582135.059701705))"
relation,9083878,"('relation', 9083878)",0,1,0,0,0,0,0,0,0,0,0,0,"POLYGON ((431385.494263069 4581441.912574847, 431389.675439682 4581447.213446173, 431393.2604610368 4581445.192097718, 431395.0904418684 4581444.164415192, 431398.09309888264 4581442.45946181, 431395.94325228373 4581438.849189927, 431395.55220842565 4581438.175619546, 431392.2803416612 4581432.644079248, 431392.76989125577 4581432.239742591, 431392.48086751555 4581431.742851724, 431394.9660567093 4581430.142721833, 431395.8128426236 4581429.490741144, 431402.00686832337 4581424.813327934, 431399.4460982443 4581420.196587725, 431399.619694975 4581419.983990638, 431395.7586809441 4581413.170098137, 431394.77223326947 4581411.436293197, 431393.9471782567 4581409.967428266, 431392.70557197806 4581407.780823375, 431391.90623164066 4581406.378332176, 431390.3925326692 4581403.716882186, 431388.5446049332 4581405.499727786, 431385.5118996344 4581408.448485895, 431383.4568262401 4581410.433145113, 431382.2800950449 4581411.565673012, 431380.31573958404 4581413.416240236, 431377.8718788241 4581415.848695754, 431375.36906796973 4581418.2372990865, 431373.4797602112 4581420.064951904, 431370.65589679184 4581422.98953313, 431367.9809671457 4581425.746162544, 431368.09981690894 4581425.933784996, 431371.24534101115 4581429.601236213, 431371.03014767997 4581429.836433603, 431372.45056008606 4581431.477302979, 431374.2599152908 4581433.569705215, 431377.0752312995 4581436.807275708, 431379.40517620265 4581434.708983232, 431385.494263069 4581441.912574847), (431393.7196759431 4581418.618684345, 431392.2323040872 4581419.620917683, 431391.5635392448 4581418.761228813, 431393.09271919815 4581417.7585995225, 431393.7196759431 4581418.618684345), (431386.41038542683 4581416.789304677, 431387.11091561924 4581417.471047086, 431389.56905330066 4581420.0791430995, 431387.1341364357 4581421.689901599, 431384.26281102386 4581418.719325442, 431386.41038542683 4581416.789304677), (431376.1369962812 4581424.269965151, 431378.946450981 4581421.589784746, 431383.0636462272 4581426.31391128, 431380.1444400054 4581428.884101112, 431376.1369962812 4581424.269965151))"
relation,9084362,"('relation', 9084362)",0,0,1,0,0,0,0,0,0,0,0,0,"POLYGON ((431473.3881313933 4581526.539322596, 431476.15620598476 4581529.211132928, 431476.4011032637 4581529.464182097, 431478.1226954077 4581531.124429104, 431479.19457497634 4581532.1690618675, 431482.4017453977 4581535.2919383235, 431484.5623296658 4581537.392148971, 431487.1130978058 4581534.769969997, 431489.72166334087 4581532.069525745, 431490.50029405876 4581531.284966403, 431491.20419651753 4581530.556627782, 431500.34689478396 4581521.121616693, 431500.5798984898 4581519.231933802, 431500.80517051707 4581517.408940966, 431494.12472994614 4581506.01397802, 431493.58077779633 4581505.086483143, 431493.04529196676 4581504.170011092, 431492.6968027836 4581503.573753137, 431491.2606540732 4581504.686510363, 431489.77517650416 4581505.888556864, 431489.1615687867 4581506.438396647, 431489.0321577426 4581506.017712797, 431485.70585878275 4581508.869279852, 431485.4877251377 4581508.793622529, 431483.5702859129 4581510.299530864, 431483.8160233118 4581510.641394947, 431480.95405134495 4581512.189543345, 431478.0773778111 4581509.529860895, 431476.3831131082 4581511.644316255, 431479.0240901054 4581514.139684375, 431471.6358800631 4581521.63734133, 431469.7711940815 4581519.87852364, 431468.34145678446 4581521.66849736, 431470.012463772 4581523.2848096, 431473.3881313933 4581526.539322596), (431486.7181678115 4581517.764174737, 431484.9433584177 4581513.12887157, 431487.996175635 4581511.4234808115, 431490.45253187424 4581515.619330858, 431486.7181678115 4581517.764174737))"
relation,9086650,"('relation', 9086650)",0,0,0,0,0,0,1,0,0,0,0,0,"POLYGON ((432934.76382193883 4583043.741989649, 432923.8212481566 4583033.040291094, 432921.0539679832 4583030.334629244, 432917.6454859161 4583027.002047181, 432897.9372824764 4583007.7658003885, 432877.9916501534 4583008.028334105, 432866.41390505043 4583019.915715833, 432887.6490266999 4583041.524833181, 432908.7659583979 4583063.024077589, 432917.2651842116 4583071.69436419, 432928.09386312205 4583082.741294201, 432945.437722784 4583100.378498898, 432958.6466936126 4583086.788516109, 432958.4286932256 4583066.849895698, 432938.66157095024 4583047.54747001, 432934.76382193883 4583043.741989649), (432902.1567147392 4583035.461520346, 432880.47546749574 4583013.52341123, 432881.81770846364 4583012.211944508, 432903.5816268994 4583034.049366486, 432902.1567147392 4583035.461520346), (432896.2421878661 4583041.378596915, 432894.9747758192 4583042.644956565, 432873.42036364286 4583020.861132483, 432874.5802311974 4583019.717896681, 432896.2421878661 4583041.378596915), (432892.2658198985 4583042.625644392, 432891.1386721528 4583043.690854608, 432889.62798660336 4583042.161561949, 432890.78062495904 4583041.140526543, 432892.2658198985 4583042.625644392), (432898.57600887836 4583050.538995923, 432897.2006243163 4583049.174990332, 432898.0041094561 4583048.36814421, 432899.3458495196 4583049.710256036, 432898.57600887836 4583050.538995923), (432902.5951871127 4583053.010995456, 432901.80026739306 4583053.8399673365, 432900.44139774435 4583052.45360254, 432901.24488286267 4583051.646756775, 432902.5951871127 4583053.010995456), (432904.8150751548 4583055.288711715, 432905.9915584198 4583054.134224139, 432907.24072230153 4583055.410578129, 432906.05608505127 4583056.587346654, 432904.8150751548 4583055.288711715), (432909.6505288733 4583060.140256796, 432908.03035199665 4583058.523152187, 432909.1900130083 4583057.357718145, 432910.7943960184 4583059.074894566, 432909.6505288733 4583060.140256796), (432916.927176674 4583056.864145468, 432920.35590488283 4583053.357210951, 432911.5063771659 4583044.778987802, 432915.4243211095 4583040.834510187, 432929.1100126235 4583054.342008968, 432927.3619504863 4583056.068028951, 432925.72969105927 4583057.659743278, 432927.1893851017 4583059.100693039, 432938.1504852481 4583070.002075155, 432934.2988060011 4583073.87931031, 432916.927176674 4583056.864145468), (432914.00384917075 4583063.486289047, 432913.06763745594 4583064.405390867, 432911.2280538656 4583062.568261714, 432912.18088212935 4583061.637902938, 432914.00384917075 4583063.486289047), (432918.9077730605 4583066.70509338, 432917.8058071926 4583067.78116906, 432915.79687271715 4583065.712448364, 432916.91524949804 4583064.602911963, 432918.9077730605 4583066.70509338), (432924.90480044554 4583074.210563707, 432923.81150299654 4583075.319866633, 432921.8791459645 4583073.394771595, 432922.9972139841 4583072.251930554, 432924.90480044554 4583074.210563707), (432952.7201131263 4583084.178703773, 432951.51957637316 4583085.444434492, 432940.828906906 4583074.8514074925, 432942.1548386728 4583073.58451404, 432952.7201131263 4583084.178703773), (432945.4164803814 4583091.762918067, 432944.0510145284 4583093.274438774, 432933.21555807546 4583082.394090423, 432934.5240482021 4583081.049637365, 432945.4164803814 4583091.762918067))"
