Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G,SEXE
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,525,1,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,400,1,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,66,2,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,50,2,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,139,3,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,121,3,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,550,1,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,461,1,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,44,2,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,58,2,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,107,3,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,112,3,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,441,1,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,365,1,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,70,2,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,58,2,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,103,3,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,121,3,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,686,1,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,560,1,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,52,2,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,68,2,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,115,3,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,110,3,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,..,4,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,553,1,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,490,1,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,22,2,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,24,2,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,85,3,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,63,3,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,360,1,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,305,1,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,29,2,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,29,2,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,86,3,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,78,3,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,599,1,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,547,1,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,46,2,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,34,2,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,87,3,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,72,3,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,612,1,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,554,1,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,35,2,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,53,2,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,50,3,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,41,3,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,810,1,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,636,1,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,69,2,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,56,2,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,143,3,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,127,3,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,..,4,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,754,1,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,639,1,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,33,2,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,50,2,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,161,3,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,126,3,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,666,1,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,605,1,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,49,2,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,60,2,2
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,127,3,1
2024-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,105,3,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,717,1,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,607,1,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,49,2,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,52,2,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,144,3,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,171,3,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,480,1,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,447,1,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,35,2,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,24,2,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,55,3,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,49,3,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,526,1,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,469,1,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,28,2,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,21,2,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,74,3,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,59,3,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,529,1,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,501,1,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,50,2,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,49,2,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,97,3,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,102,3,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,..,4,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,656,1,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,566,1,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,45,2,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,43,2,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,108,3,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,99,3,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,604,1,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,534,1,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,53,2,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,51,2,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,146,3,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,149,3,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,498,1,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,443,1,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,33,2,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,33,2,2
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,70,3,1
2024-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,58,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,906,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,785,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,67,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,61,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,145,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,151,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,601,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,545,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,44,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,50,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,118,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,158,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,548,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,497,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,42,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,37,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,99,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,87,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,..,4,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,633,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,515,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,36,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,33,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,146,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,136,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,620,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,572,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,37,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,43,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,179,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,151,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,624,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,562,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,25,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,39,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,114,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,112,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,657,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,572,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,47,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,46,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,94,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,88,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,826,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,682,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,52,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,51,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,120,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,107,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,794,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,693,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,42,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,40,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,94,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,93,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,648,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,547,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,29,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,32,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,103,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,98,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,649,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,578,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,40,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,38,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,121,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,124,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,547,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,503,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,43,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,40,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,83,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,67,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,695,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,602,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,41,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,40,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,123,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,114,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,654,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,544,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,64,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,43,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,122,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,120,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,586,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,465,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,55,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,52,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,159,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,124,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,744,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,588,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,31,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,33,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,129,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,110,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,626,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,551,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,37,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,41,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,117,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,97,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,633,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,492,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,24,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,47,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,55,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,67,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,667,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,644,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,48,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,35,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,142,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,127,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,..,4,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,606,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,511,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,34,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,35,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,119,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,107,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,643,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,572,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,33,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,36,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,110,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,99,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,589,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,498,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,32,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,43,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,83,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,75,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,541,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,460,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,25,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,27,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,82,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,81,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,..,4,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7050,489,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7050,425,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7050,32,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7050,38,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7050,126,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7050,120,3,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7051,818,1,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7051,670,1,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7051,47,2,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7051,50,2,2
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7051,155,3,1
2024-01-01,7,Horta-Guinardó,35,el Guinardó,143,7051,145,3,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,620,1,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,575,1,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,36,2,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,34,2,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,45,3,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,32,3,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,684,1,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,634,1,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,22,2,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,22,2,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,66,3,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,68,3,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,776,1,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,727,1,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,23,2,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,28,2,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,87,3,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,59,3,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,627,1,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,513,1,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,12,2,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,16,2,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,33,3,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,25,3,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,532,1,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,523,1,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,32,2,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,31,2,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,61,3,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,43,3,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,721,1,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,629,1,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,21,2,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,23,2,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,60,3,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,51,3,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,640,1,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,591,1,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,22,2,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,16,2,2
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,43,3,1
2024-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,34,3,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,556,1,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,529,1,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,48,2,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,55,2,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,108,3,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,120,3,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,795,1,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,738,1,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,56,2,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,53,2,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,142,3,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,138,3,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,518,1,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,513,1,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,18,2,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,17,2,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,57,3,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,48,3,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,575,1,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,531,1,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,25,2,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,34,2,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,93,3,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,101,3,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,628,1,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,557,1,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,16,2,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,21,2,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,122,3,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,134,3,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,757,1,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,637,1,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,28,2,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,25,2,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,120,3,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,149,3,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,696,1,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,586,1,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,50,2,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,45,2,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,232,3,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,203,3,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,744,1,1
