"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Tipus_Vehicle","Index_Motoritzacio"
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","077","Motos",273.86
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","077","Ciclomotors",31.6
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","077","Furgonetes",26.33
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","077","Camions",11.19
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","077","Resta de vehicles",7.9
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","078","Turismes",346.87
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","078","Motos",242.71
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","078","Ciclomotors",24.84
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","078","Furgonetes",10.51
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","078","Camions",2.87
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","078","Resta de vehicles",3.34
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","079","Turismes",343.52
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","079","Motos",246.18
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","079","Ciclomotors",19.31
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","079","Furgonetes",12.87
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","079","Camions",8.85
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","079","Resta de vehicles",1.61
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","080","Turismes",264.62
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","080","Motos",192.25
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","080","Ciclomotors",21.93
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","080","Furgonetes",13.89
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","080","Camions",4.39
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","080","Resta de vehicles",5.85
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","081","Turismes",297.11
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","081","Motos",239.32
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","081","Ciclomotors",20.1
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","081","Furgonetes",14.45
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","081","Camions",10.68
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","081","Resta de vehicles",5.03
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","082","Turismes",271.67
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","082","Motos",183.77
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","082","Ciclomotors",16.59
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","082","Furgonetes",17.82
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","082","Camions",3.69
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","082","Resta de vehicles",6.76
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","083","Turismes",309.43
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","083","Motos",213.56
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","083","Ciclomotors",21.04
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","083","Furgonetes",18.71
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","083","Camions",2.34
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","083","Resta de vehicles",3.9
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","084","Turismes",277.53
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","084","Motos",207.78
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","084","Ciclomotors",22.76
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","084","Furgonetes",22.76
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","084","Camions",0.73
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","084","Resta de vehicles",2.2
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","085","Turismes",252.45
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","085","Motos",183.87
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","085","Ciclomotors",23.36
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","085","Furgonetes",19.59
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","085","Camions",6.03
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","085","Resta de vehicles",8.29
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","086","Turismes",291.82
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","086","Motos",174.79
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","086","Ciclomotors",18
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","086","Furgonetes",41.26
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","086","Camions",3.75
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","086","Resta de vehicles",5.25
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","087","Turismes",307.69
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","087","Motos",240
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","087","Ciclomotors",28.31
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","087","Furgonetes",16
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","087","Camions",3.08
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","087","Resta de vehicles",3.69
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","088","Turismes",305.34
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","088","Motos",211.35
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","088","Ciclomotors",26.14
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","088","Furgonetes",18.35
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","088","Camions",1.11
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","088","Resta de vehicles",2.22
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","089","Turismes",326.09
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","089","Motos",197.28
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","089","Ciclomotors",20.65
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","089","Furgonetes",16.3
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","089","Camions",5.98
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","089","Resta de vehicles",2.72
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","090","Turismes",336.58
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","090","Motos",221.32
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","090","Ciclomotors",27.06
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","090","Furgonetes",16.23
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","090","Camions",2.71
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","090","Resta de vehicles",9.74
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","091","Turismes",307.79
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","091","Motos",216.88
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","091","Ciclomotors",23.38
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","091","Furgonetes",11.69
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","091","Camions",3.25
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","091","Resta de vehicles",3.25
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","092","Turismes",363.58
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","092","Motos",200.97
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","092","Ciclomotors",26.8
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","092","Furgonetes",15.23
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","092","Camions",4.26
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","092","Resta de vehicles",7.31
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","093","Turismes",375.66
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","093","Motos",267.2
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","093","Ciclomotors",27.34
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","093","Furgonetes",16.75
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","093","Camions",1.76
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","093","Resta de vehicles",7.94
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","094","Turismes",336.11
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","094","Motos",251.81
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","094","Ciclomotors",27.86
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","094","Furgonetes",15.56
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","094","Camions",3.98
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","094","Resta de vehicles",5.43
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","095","Turismes",280.83
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","095","Motos",198.82
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","095","Ciclomotors",28.91
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","095","Furgonetes",14.75
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","095","Camions",1.77
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","095","Resta de vehicles",1.77
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","096","Turismes",296.93
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","096","Motos",185.92
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","096","Ciclomotors",27.98
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","096","Furgonetes",9.93
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","096","Camions",1.81
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","096","Resta de vehicles",3.61
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","097","Turismes",397.92
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","097","Motos",279.95
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","097","Ciclomotors",23.23
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","097","Furgonetes",20.17
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","097","Camions",5.5
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","097","Resta de vehicles",7.95
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","098","Turismes",314.99
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","098","Motos",212.2
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","098","Ciclomotors",25.86
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","098","Furgonetes",9.95
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","098","Camions",3.32
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","098","Resta de vehicles",2.65
2023,"06","Gràcia","28","Vallcarca i els Penitents","001","Turismes",270.51
2023,"06","Gràcia","28","Vallcarca i els Penitents","001","Motos",172.22
2023,"06","Gràcia","28","Vallcarca i els Penitents","001","Ciclomotors",19.5
2023,"06","Gràcia","28","Vallcarca i els Penitents","001","Furgonetes",31.68
2023,"06","Gràcia","28","Vallcarca i els Penitents","001","Camions",4.06
2023,"06","Gràcia","28","Vallcarca i els Penitents","001","Resta de vehicles",5.69
2023,"06","Gràcia","28","Vallcarca i els Penitents","002","Turismes",289.38
2023,"06","Gràcia","28","Vallcarca i els Penitents","002","Motos",155.51
2023,"06","Gràcia","28","Vallcarca i els Penitents","002","Ciclomotors",21.64
2023,"06","Gràcia","28","Vallcarca i els Penitents","002","Furgonetes",14.87
2023,"06","Gràcia","28","Vallcarca i els Penitents","002","Camions",5.41
2023,"06","Gràcia","28","Vallcarca i els Penitents","002","Resta de vehicles",4.06
2023,"06","Gràcia","28","Vallcarca i els Penitents","003","Turismes",301.72
2023,"06","Gràcia","28","Vallcarca i els Penitents","003","Motos",175.41
2023,"06","Gràcia","28","Vallcarca i els Penitents","003","Ciclomotors",27.28
2023,"06","Gràcia","28","Vallcarca i els Penitents","003","Furgonetes",22.66
2023,"06","Gràcia","28","Vallcarca i els Penitents","003","Camions",5.04
2023,"06","Gràcia","28","Vallcarca i els Penitents","003","Resta de vehicles",7.13
2023,"06","Gràcia","28","Vallcarca i els Penitents","004","Turismes",327.12
2023,"06","Gràcia","28","Vallcarca i els Penitents","004","Motos",190.1
2023,"06","Gràcia","28","Vallcarca i els Penitents","004","Ciclomotors",28.69
2023,"06","Gràcia","28","Vallcarca i els Penitents","004","Furgonetes",35.15
2023,"06","Gràcia","28","Vallcarca i els Penitents","004","Camions",5.02
2023,"06","Gràcia","28","Vallcarca i els Penitents","004","Resta de vehicles",3.59
2023,"06","Gràcia","28","Vallcarca i els Penitents","006","Turismes",376.95
2023,"06","Gràcia","28","Vallcarca i els Penitents","006","Motos",224.61
2023,"06","Gràcia","28","Vallcarca i els Penitents","006","Ciclomotors",26.37
2023,"06","Gràcia","28","Vallcarca i els Penitents","006","Furgonetes",17.58
2023,"06","Gràcia","28","Vallcarca i els Penitents","006","Camions",3.91
2023,"06","Gràcia","28","Vallcarca i els Penitents","006","Resta de vehicles",4.88
2023,"06","Gràcia","28","Vallcarca i els Penitents","007","Turismes",302.74
2023,"06","Gràcia","28","Vallcarca i els Penitents","007","Motos",171.07
2023,"06","Gràcia","28","Vallcarca i els Penitents","007","Ciclomotors",22.94
2023,"06","Gràcia","28","Vallcarca i els Penitents","007","Furgonetes",19.95
2023,"06","Gràcia","28","Vallcarca i els Penitents","007","Camions",1.5
2023,"06","Gràcia","28","Vallcarca i els Penitents","007","Resta de vehicles",2
2023,"06","Gràcia","28","Vallcarca i els Penitents","008","Turismes",282.86
2023,"06","Gràcia","28","Vallcarca i els Penitents","008","Motos",185.41
2023,"06","Gràcia","28","Vallcarca i els Penitents","008","Ciclomotors",27.99
2023,"06","Gràcia","28","Vallcarca i els Penitents","008","Furgonetes",11.49
2023,"06","Gràcia","28","Vallcarca i els Penitents","008","Camions",3.5
2023,"06","Gràcia","28","Vallcarca i els Penitents","008","Resta de vehicles",3.5
2023,"06","Gràcia","28","Vallcarca i els Penitents","009","Turismes",416.67
2023,"06","Gràcia","28","Vallcarca i els Penitents","009","Motos",274.46
2023,"06","Gràcia","28","Vallcarca i els Penitents","009","Ciclomotors",35.93
2023,"06","Gràcia","28","Vallcarca i els Penitents","009","Furgonetes",19.88
2023,"06","Gràcia","28","Vallcarca i els Penitents","009","Camions",7.65
2023,"06","Gràcia","28","Vallcarca i els Penitents","009","Resta de vehicles",9.17
2023,"06","Gràcia","28","Vallcarca i els Penitents","010","Turismes",388.28
2023,"06","Gràcia","28","Vallcarca i els Penitents","010","Motos",183.71
2023,"06","Gràcia","28","Vallcarca i els Penitents","010","Ciclomotors",28.8
2023,"06","Gràcia","28","Vallcarca i els Penitents","010","Furgonetes",11.92
2023,"06","Gràcia","28","Vallcarca i els Penitents","010","Camions",4.97
2023,"06","Gràcia","28","Vallcarca i els Penitents","010","Resta de vehicles",7.94
2023,"06","Gràcia","28","Vallcarca i els Penitents","011","Turismes",401.69
2023,"06","Gràcia","28","Vallcarca i els Penitents","011","Motos",178.96
2023,"06","Gràcia","28","Vallcarca i els Penitents","011","Ciclomotors",21.51
2023,"06","Gràcia","28","Vallcarca i els Penitents","011","Furgonetes",14.59
2023,"06","Gràcia","28","Vallcarca i els Penitents","011","Camions",3.07
2023,"06","Gràcia","28","Vallcarca i els Penitents","011","Resta de vehicles",3.84
2023,"06","Gràcia","28","Vallcarca i els Penitents","012","Turismes",338.63
2023,"06","Gràcia","28","Vallcarca i els Penitents","012","Motos",208.19
2023,"06","Gràcia","28","Vallcarca i els Penitents","012","Ciclomotors",19.23
2023,"06","Gràcia","28","Vallcarca i els Penitents","012","Furgonetes",10.03
2023,"06","Gràcia","28","Vallcarca i els Penitents","012","Camions",0.84
2023,"06","Gràcia","28","Vallcarca i els Penitents","012","Resta de vehicles",5.85
2023,"06","Gràcia","29","el Coll","013","Turismes",273.08
2023,"06","Gràcia","29","el Coll","013","Motos",190.71
2023,"06","Gràcia","29","el Coll","013","Ciclomotors",25.98
2023,"06","Gràcia","29","el Coll","013","Furgonetes",19.9
2023,"06","Gràcia","29","el Coll","013","Camions",3.87
2023,"06","Gràcia","29","el Coll","013","Resta de vehicles",4.42
2023,"06","Gràcia","29","el Coll","014","Turismes",270.82
2023,"06","Gràcia","29","el Coll","014","Motos",142.06
2023,"06","Gràcia","29","el Coll","014","Ciclomotors",25.19
2023,"06","Gràcia","29","el Coll","014","Furgonetes",9.1
2023,"06","Gràcia","29","el Coll","014","Camions",2.1
2023,"06","Gràcia","29","el Coll","014","Resta de vehicles",2.1
2023,"06","Gràcia","29","el Coll","015","Turismes",264.24
2023,"06","Gràcia","29","el Coll","015","Motos",194.92
2023,"06","Gràcia","29","el Coll","015","Ciclomotors",40.49
2023,"06","Gràcia","29","el Coll","015","Furgonetes",26.77
2023,"06","Gràcia","29","el Coll","015","Camions",4.12
2023,"06","Gràcia","29","el Coll","015","Resta de vehicles",6.86
2023,"06","Gràcia","29","el Coll","016","Turismes",250
2023,"06","Gràcia","29","el Coll","016","Motos",153.85
2023,"06","Gràcia","29","el Coll","016","Ciclomotors",24.81
2023,"06","Gràcia","29","el Coll","016","Furgonetes",15.51
2023,"06","Gràcia","29","el Coll","016","Camions",7.44
2023,"06","Gràcia","29","el Coll","016","Resta de vehicles",3.1
2023,"06","Gràcia","29","el Coll","017","Turismes",263.08
2023,"06","Gràcia","29","el Coll","017","Motos",181.44
2023,"06","Gràcia","29","el Coll","017","Ciclomotors",25.12
2023,"06","Gràcia","29","el Coll","017","Furgonetes",16.75
2023,"06","Gràcia","29","el Coll","017","Camions",4.19
2023,"06","Gràcia","29","el Coll","017","Resta de vehicles",8.37
2023,"06","Gràcia","30","la Salut","018","Turismes",269.75
2023,"06","Gràcia","30","la Salut","018","Motos",205.66
2023,"06","Gràcia","30","la Salut","018","Ciclomotors",35.02
2023,"06","Gràcia","30","la Salut","018","Furgonetes",23.85
2023,"06","Gràcia","30","la Salut","018","Camions",3.73
2023,"06","Gràcia","30","la Salut","018","Resta de vehicles",4.47
2023,"06","Gràcia","30","la Salut","019","Turismes",282.22
2023,"06","Gràcia","30","la Salut","019","Motos",184.28
2023,"06","Gràcia","30","la Salut","019","Ciclomotors",32.86
2023,"06","Gràcia","30","la Salut","019","Furgonetes",31.57
2023,"06","Gràcia","30","la Salut","019","Camions",5.8
2023,"06","Gràcia","30","la Salut","019","Resta de vehicles",3.22
2023,"06","Gràcia","30","la Salut","020","Turismes",242.07
2023,"06","Gràcia","30","la Salut","020","Motos",141.07
2023,"06","Gràcia","30","la Salut","020","Ciclomotors",30.05
2023,"06","Gràcia","30","la Salut","020","Furgonetes",19.2
2023,"06","Gràcia","30","la Salut","020","Camions",9.18
2023,"06","Gràcia","30","la Salut","020","Resta de vehicles",5.84
2023,"06","Gràcia","30","la Salut","021","Turismes",307.24
2023,"06","Gràcia","30","la Salut","021","Motos",143.38
2023,"06","Gràcia","30","la Salut","021","Ciclomotors",23.41
2023,"06","Gràcia","30","la Salut","021","Furgonetes",16.83
2023,"06","Gràcia","30","la Salut","021","Camions",2.19
2023,"06","Gràcia","30","la Salut","021","Resta de vehicles",8.05
2023,"06","Gràcia","30","la Salut","022","Turismes",282.8
2023,"06","Gràcia","30","la Salut","022","Motos",185.86
2023,"06","Gràcia","30","la Salut","022","Ciclomotors",26.97
2023,"06","Gràcia","30","la Salut","022","Furgonetes",26.97
2023,"06","Gràcia","30","la Salut","022","Camions",5.83
